location,year,age,value,variant
Argentina,2084,75,303.35,High
Argentina,2085,75,306.326,High
Argentina,2086,75,309.933,High
Argentina,2087,75,306.898,High
Argentina,2088,75,306.827,High
Argentina,2089,75,315.805,High
Argentina,2090,75,319.9995,High
Argentina,2091,75,313.127,High
Argentina,2092,75,303.292,High
Argentina,2093,75,293.338,High
Argentina,2094,75,275.1855,High
Argentina,2095,75,244.0425,High
Argentina,2096,75,224.4815,High
Argentina,2097,75,217.219,High
Argentina,2098,75,212.367,High
Argentina,2099,75,232.9325,High
Argentina,2100,75,252.2515,High
Argentina,2024,76,137.1835,High
Argentina,2025,76,139.0115,High
Argentina,2026,76,141.4425,High
Argentina,2027,76,144.79,High
Argentina,2028,76,147.454,High
Argentina,2029,76,149.937,High
Argentina,2030,76,152.0965,High
Argentina,2031,76,154.1185,High
Argentina,2032,76,156.419,High
Argentina,2033,76,158.426,High
Argentina,2034,76,159.3935,High
Argentina,2035,76,161.611,High
Argentina,2036,76,164.566,High
Argentina,2037,76,166.1695,High
Argentina,2038,76,168.1995,High
Argentina,2039,76,170.453,High
Argentina,2040,76,171.8275,High
Argentina,2041,76,171.7595,High
Argentina,2042,76,171.584,High
Argentina,2043,76,173.7255,High
Argentina,2044,76,177.8315,High
Argentina,2045,76,182.922,High
Argentina,2046,76,188.1315,High
Argentina,2047,76,193.9245,High
Argentina,2048,76,200.023,High
Argentina,2049,76,206.0335,High
Argentina,2050,76,213.0805,High
Argentina,2051,76,220.0185,High
Argentina,2052,76,226.844,High
Argentina,2053,76,234.073,High
Argentina,2054,76,239.724,High
Argentina,2055,76,243.4895,High
Argentina,2056,76,246.17,High
Argentina,2057,76,247.7155,High
Argentina,2058,76,248.6725,High
Argentina,2059,76,249.0065,High
Argentina,2060,76,249.862,High
Argentina,2061,76,250.8945,High
Argentina,2062,76,252.6645,High
Argentina,2063,76,255.8425,High
Argentina,2064,76,259.966,High
Argentina,2065,76,263.9315,High
Argentina,2066,76,268.286,High
Argentina,2067,76,272.834,High
Argentina,2068,76,275.7815,High
Argentina,2069,76,278.894,High
Argentina,2070,76,281.8125,High
Argentina,2071,76,282.437,High
Argentina,2072,76,280.5995,High
Argentina,2073,76,278.368,High
Argentina,2074,76,277.7255,High
Argentina,2075,76,279.77,High
Argentina,2076,76,281.3185,High
Argentina,2077,76,280.4195,High
Argentina,2078,76,279.779,High
Argentina,2079,76,279.6,High
Argentina,2080,76,280.2795,High
Argentina,2081,76,283.095,High
Argentina,2082,76,285.552,High
Argentina,2083,76,286.45,High
Argentina,2084,76,292.8105,High
Argentina,2085,76,299.15,High
Argentina,2086,76,302.141,High
Argentina,2087,76,305.757,High
Argentina,2088,76,302.818,High
Argentina,2089,76,302.801,High
Argentina,2090,76,311.716,High
Argentina,2091,76,315.911,High
Argentina,2092,76,309.179,High
Argentina,2093,76,299.5185,High
Argentina,2094,76,289.736,High
Argentina,2095,76,271.8525,High
Argentina,2096,76,241.1265,High
Argentina,2097,76,221.836,High
Argentina,2098,76,214.6915,High
Argentina,2099,76,209.9285,High
Argentina,2100,76,230.294,High
Argentina,2024,77,129.62,High
Argentina,2025,77,132.8875,High
Argentina,2026,77,134.7015,High
Argentina,2027,77,137.1,High
Argentina,2028,77,140.3905,High
Argentina,2029,77,143.021,High
Argentina,2030,77,145.475,High
Argentina,2031,77,147.617,High
Argentina,2032,77,149.6285,High
Argentina,2033,77,151.9125,High
Argentina,2034,77,153.9135,High
Argentina,2035,77,154.903,High
Argentina,2036,77,157.105,High
Argentina,2037,77,160.024,High
Argentina,2038,77,161.6335,High
Argentina,2039,77,163.658,High
Argentina,2040,77,165.9,High
Argentina,2041,77,167.2895,High
Argentina,2042,77,167.2725,High
Argentina,2043,77,167.149,High
Argentina,2044,77,169.283,High
Argentina,2045,77,173.3315,High
Argentina,2046,77,178.341,High
Argentina,2047,77,183.4715,High
Argentina,2048,77,189.176,High
Argentina,2049,77,195.1815,High
Argentina,2050,77,201.102,High
Argentina,2051,77,208.0345,High
Argentina,2052,77,214.862,High
Argentina,2053,77,221.5835,High
Argentina,2054,77,228.706,High
Argentina,2055,77,234.2905,High
Argentina,2056,77,238.0335,High
Argentina,2057,77,240.717,High
Argentina,2058,77,242.292,High
Argentina,2059,77,243.2925,High
Argentina,2060,77,243.682,High
Argentina,2061,77,244.5795,High
Argentina,2062,77,245.651,High
Argentina,2063,77,247.4465,High
Argentina,2064,77,250.622,High
Argentina,2065,77,254.7265,High
Argentina,2066,77,258.6765,High
Argentina,2067,77,263.008,High
Argentina,2068,77,267.528,High
Argentina,2069,77,270.4805,High
Argentina,2070,77,273.6,High
Argentina,2071,77,276.53,High
Argentina,2072,77,277.2085,High
Argentina,2073,77,275.471,High
Argentina,2074,77,273.343,High
Argentina,2075,77,272.775,High
Argentina,2076,77,274.8465,High
Argentina,2077,77,276.4285,High
Argentina,2078,77,275.605,High
Argentina,2079,77,275.035,High
Argentina,2080,77,274.9175,High
Argentina,2081,77,275.6445,High
Argentina,2082,77,278.4705,High
Argentina,2083,77,280.942,High
Argentina,2084,77,281.8835,High
Argentina,2085,77,288.2025,High
Argentina,2086,77,294.5025,High
Argentina,2087,77,297.51,High
Argentina,2088,77,301.132,High
Argentina,2089,77,298.295,High
Argentina,2090,77,298.337,High
Argentina,2091,77,307.1795,High
Argentina,2092,77,311.3715,High
Argentina,2093,77,304.7925,High
Argentina,2094,77,295.324,High
Argentina,2095,77,285.733,High
Argentina,2096,77,268.1455,High
Argentina,2097,77,237.88,High
Argentina,2098,77,218.888,High
Argentina,2099,77,211.874,High
Argentina,2100,77,207.209,High
Argentina,2024,78,121.4055,High
Argentina,2025,78,125.085,High
Argentina,2026,78,128.283,High
Argentina,2027,78,130.0775,High
Argentina,2028,78,132.4405,High
Argentina,2029,78,135.668,High
Argentina,2030,78,138.257,High
Argentina,2031,78,140.6775,High
Argentina,2032,78,142.7995,High
Argentina,2033,78,144.7975,High
Argentina,2034,78,147.062,High
Argentina,2035,78,149.0505,High
Argentina,2036,78,150.0565,High
Argentina,2037,78,152.2385,High
Argentina,2038,78,155.1195,High
Argentina,2039,78,156.7315,High
Argentina,2040,78,158.746,High
Argentina,2041,78,160.975,High
Argentina,2042,78,162.3755,High
Argentina,2043,78,162.4085,High
Argentina,2044,78,162.3385,High
Argentina,2045,78,164.4605,High
Argentina,2046,78,168.443,High
Argentina,2047,78,173.3645,High
Argentina,2048,78,178.4085,High
Argentina,2049,78,184.014,High
Argentina,2050,78,189.9125,High
Argentina,2051,78,195.7285,High
Argentina,2052,78,202.531,High
Argentina,2053,78,209.2355,High
Argentina,2054,78,215.8455,High
Argentina,2055,78,222.85,High
Argentina,2056,78,228.3565,High
Argentina,2057,78,232.071,High
Argentina,2058,78,234.7555,High
Argentina,2059,78,236.3605,High
Argentina,2060,78,237.403,High
Argentina,2061,78,237.8465,High
Argentina,2062,78,238.788,High
Argentina,2063,78,239.901,High
Argentina,2064,78,241.7215,High
Argentina,2065,78,244.8925,High
Argentina,2066,78,248.972,High
Argentina,2067,78,252.9,High
Argentina,2068,78,257.201,High
Argentina,2069,78,261.6875,High
Argentina,2070,78,264.6465,High
Argentina,2071,78,267.7705,High
Argentina,2072,78,270.71,High
Argentina,2073,78,271.4465,High
Argentina,2074,78,269.813,High
Argentina,2075,78,267.7965,High
Argentina,2076,78,267.308,High
Argentina,2077,78,269.4035,High
Argentina,2078,78,271.0195,High
Argentina,2079,78,270.277,High
Argentina,2080,78,269.782,High
Argentina,2081,78,269.7305,High
Argentina,2082,78,270.5055,High
Argentina,2083,78,273.338,High
Argentina,2084,78,275.8265,High
Argentina,2085,78,276.814,High
Argentina,2086,78,283.0845,High
Argentina,2087,78,289.34,High
Argentina,2088,78,292.3615,High
Argentina,2089,78,295.9845,High
Argentina,2090,78,293.259,High
Argentina,2091,78,293.364,High
Argentina,2092,78,302.1235,High
Argentina,2093,78,306.3095,High
Argentina,2094,78,299.899,High
Argentina,2095,78,290.645,High
Argentina,2096,78,281.264,High
Argentina,2097,78,264.0035,High
Argentina,2098,78,234.2495,High
Argentina,2099,78,215.5895,High
Argentina,2100,78,208.72,High
Argentina,2024,79,113.291,High
Argentina,2025,79,116.635,High
Argentina,2026,79,120.215,High
Argentina,2027,79,123.3335,High
Argentina,2028,79,125.107,High
Argentina,2029,79,127.43,High
Argentina,2030,79,130.5835,High
Argentina,2031,79,133.125,High
Argentina,2032,79,135.508,High
Argentina,2033,79,137.6065,High
Argentina,2034,79,139.5885,High
Argentina,2035,79,141.825,High
Argentina,2036,79,143.793,High
Argentina,2037,79,144.814,High
Argentina,2038,79,146.974,High
Argentina,2039,79,149.8095,High
Argentina,2040,79,151.4205,High
Argentina,2041,79,153.4235,High
Argentina,2042,79,155.632,High
Argentina,2043,79,157.038,High
Argentina,2044,79,157.123,High
Argentina,2045,79,157.1075,High
Argentina,2046,79,159.2125,High
Argentina,2047,79,163.1235,High
Argentina,2048,79,167.948,High
Argentina,2049,79,172.894,High
Argentina,2050,79,178.385,High
Argentina,2051,79,184.1605,High
Argentina,2052,79,189.858,High
Argentina,2053,79,196.5165,High
Argentina,2054,79,203.088,High
Argentina,2055,79,209.572,High
Argentina,2056,79,216.441,High
Argentina,2057,79,221.8595,High
Argentina,2058,79,225.541,High
Argentina,2059,79,228.223,High
Argentina,2060,79,229.854,High
Argentina,2061,79,230.9365,High
Argentina,2062,79,231.4385,High
Argentina,2063,79,232.4255,High
Argentina,2064,79,233.58,High
Argentina,2065,79,235.4265,High
Argentina,2066,79,238.588,High
Argentina,2067,79,242.635,High
Argentina,2068,79,246.5325,High
Argentina,2069,79,250.796,High
Argentina,2070,79,255.2465,High
Argentina,2071,79,258.2095,High
Argentina,2072,79,261.335,High
Argentina,2073,79,264.282,High
Argentina,2074,79,265.0755,High
Argentina,2075,79,263.555,High
Argentina,2076,79,261.659,High
Argentina,2077,79,261.2525,High
Argentina,2078,79,263.3715,High
Argentina,2079,79,265.0215,High
Argentina,2080,79,264.365,High
Argentina,2081,79,263.9505,High
Argentina,2082,79,263.967,High
Argentina,2083,79,264.7895,High
Argentina,2084,79,267.63,High
Argentina,2085,79,270.1345,High
Argentina,2086,79,271.1705,High
Argentina,2087,79,277.3875,High
Argentina,2088,79,283.5885,High
Argentina,2089,79,286.619,High
Argentina,2090,79,290.241,High
Argentina,2091,79,287.637,High
Argentina,2092,79,287.809,High
Argentina,2093,79,296.472,High
Argentina,2094,79,300.6495,High
Argentina,2095,79,294.4275,High
Argentina,2096,79,285.4085,High
Argentina,2097,79,276.2575,High
Argentina,2098,79,259.359,High
Argentina,2099,79,230.1765,High
Argentina,2100,79,211.8875,High
Argentina,2024,80,105.229,High
Argentina,2025,80,108.276,High
Argentina,2026,80,111.518,High
Argentina,2027,80,114.9875,High
Argentina,2028,80,118.02,High
Argentina,2029,80,119.768,High
Argentina,2030,80,122.042,High
Argentina,2031,80,125.113,High
Argentina,2032,80,127.602,High
Argentina,2033,80,129.943,High
Argentina,2034,80,132.0135,High
Argentina,2035,80,133.97,High
Argentina,2036,80,136.1685,High
Argentina,2037,80,138.1105,High
Argentina,2038,80,139.148,High
Argentina,2039,80,141.2805,High
Argentina,2040,80,144.0625,High
Argentina,2041,80,145.6705,High
Argentina,2042,80,147.654,High
Argentina,2043,80,149.8345,High
Argentina,2044,80,151.245,High
Argentina,2045,80,151.3815,High
Argentina,2046,80,151.4195,High
Argentina,2047,80,153.506,High
Argentina,2048,80,157.3375,High
Argentina,2049,80,162.053,High
Argentina,2050,80,166.8865,High
Argentina,2051,80,172.2465,High
Argentina,2052,80,177.882,High
Argentina,2053,80,183.4465,High
Argentina,2054,80,189.949,High
Argentina,2055,80,196.372,High
Argentina,2056,80,202.712,High
Argentina,2057,80,209.43,High
Argentina,2058,80,214.7495,High
Argentina,2059,80,218.3905,High
Argentina,2060,80,221.0635,High
Argentina,2061,80,222.7165,High
Argentina,2062,80,223.84,High
Argentina,2063,80,224.4025,High
Argentina,2064,80,225.437,High
Argentina,2065,80,226.6355,High
Argentina,2066,80,228.5055,High
Argentina,2067,80,231.651,High
Argentina,2068,80,235.654,High
Argentina,2069,80,239.5145,High
Argentina,2070,80,243.738,High
Argentina,2071,80,248.1455,High
Argentina,2072,80,251.109,High
Argentina,2073,80,254.2325,High
Argentina,2074,80,257.18,High
Argentina,2075,80,258.033,High
Argentina,2076,80,256.6335,High
Argentina,2077,80,254.8645,High
Argentina,2078,80,254.5455,High
Argentina,2079,80,256.6865,High
Argentina,2080,80,258.3695,High
Argentina,2081,80,257.805,High
Argentina,2082,80,257.474,High
Argentina,2083,80,257.559,High
Argentina,2084,80,258.4345,High
Argentina,2085,80,261.281,High
Argentina,2086,80,263.801,High
Argentina,2087,80,264.891,High
Argentina,2088,80,271.042,High
Argentina,2089,80,277.1755,High
Argentina,2090,80,280.215,High
Argentina,2091,80,283.8325,High
Argentina,2092,80,281.3605,High
Argentina,2093,80,281.604,High
Argentina,2094,80,290.1565,High
Argentina,2095,80,294.323,High
Argentina,2096,80,288.306,High
Argentina,2097,80,279.5445,High
Argentina,2098,80,270.646,High
Argentina,2099,80,254.1505,High
Argentina,2100,80,225.607,High
Argentina,2024,81,97.1895,High
Argentina,2025,81,99.9785,High
Argentina,2026,81,102.9195,High
Argentina,2027,81,106.048,High
Argentina,2028,81,109.3975,High
Argentina,2029,81,112.335,High
Argentina,2030,81,114.0495,High
Argentina,2031,81,116.267,High
Argentina,2032,81,119.248,High
Argentina,2033,81,121.678,High
Argentina,2034,81,123.97,High
Argentina,2035,81,126.0025,High
Argentina,2036,81,127.924,High
Argentina,2037,81,130.0785,High
Argentina,2038,81,131.993,High
Argentina,2039,81,133.0425,High
Argentina,2040,81,135.14,High
Argentina,2041,81,137.8625,High
Argentina,2042,81,139.46,High
Argentina,2043,81,141.416,High
Argentina,2044,81,143.563,High
Argentina,2045,81,144.972,High
Argentina,2046,81,145.159,High
Argentina,2047,81,145.256,High
Argentina,2048,81,147.3205,High
Argentina,2049,81,151.061,High
Argentina,2050,81,155.6515,High
Argentina,2051,81,160.355,High
Argentina,2052,81,165.5655,High
Argentina,2053,81,171.046,High
Argentina,2054,81,176.4675,High
Argentina,2055,81,182.796,High
Argentina,2056,81,189.05,High
Argentina,2057,81,195.23,High
Argentina,2058,81,201.78,High
Argentina,2059,81,206.9865,High
Argentina,2060,81,210.576,High
Argentina,2061,81,213.2305,High
Argentina,2062,81,214.905,High
Argentina,2063,81,216.0705,High
Argentina,2064,81,216.695,High
Argentina,2065,81,217.778,High
Argentina,2066,81,219.019,High
Argentina,2067,81,220.9085,High
Argentina,2068,81,224.0275,High
Argentina,2069,81,227.979,High
Argentina,2070,81,231.7995,High
Argentina,2071,81,235.9745,High
Argentina,2072,81,240.33,High
Argentina,2073,81,243.29,High
Argentina,2074,81,246.4025,High
Argentina,2075,81,249.347,High
Argentina,2076,81,250.262,High
Argentina,2077,81,248.9885,High
Argentina,2078,81,247.3555,High
Argentina,2079,81,247.1275,High
Argentina,2080,81,249.2875,High
Argentina,2081,81,251.005,High
Argentina,2082,81,250.536,High
Argentina,2083,81,250.2895,High
Argentina,2084,81,250.451,High
Argentina,2085,81,251.3815,High
Argentina,2086,81,254.2315,High
Argentina,2087,81,256.769,High
Argentina,2088,81,257.912,High
Argentina,2089,81,263.9815,High
Argentina,2090,81,270.0375,High
Argentina,2091,81,273.0825,High
Argentina,2092,81,276.6915,High
Argentina,2093,81,274.3625,High
Argentina,2094,81,274.682,High
Argentina,2095,81,283.1095,High
Argentina,2096,81,287.258,High
Argentina,2097,81,281.4645,High
Argentina,2098,81,272.985,High
Argentina,2099,81,264.366,High
Argentina,2100,81,248.3195,High
Argentina,2024,82,89.198,High
Argentina,2025,82,91.736,High
Argentina,2026,82,94.415,High
Argentina,2027,82,97.239,High
Argentina,2028,82,100.245,High
Argentina,2029,82,103.4635,High
Argentina,2030,82,106.2925,High
Argentina,2031,82,107.967,High
Argentina,2032,82,110.1225,High
Argentina,2033,82,113.0045,High
Argentina,2034,82,115.368,High
Argentina,2035,82,117.5995,High
Argentina,2036,82,119.583,High
Argentina,2037,82,121.4625,High
Argentina,2038,82,123.568,High
Argentina,2039,82,125.4465,High
Argentina,2040,82,126.5035,High
Argentina,2041,82,128.561,High
Argentina,2042,82,131.2115,High
Argentina,2043,82,132.791,High
Argentina,2044,82,134.7145,High
Argentina,2045,82,136.8195,High
Argentina,2046,82,138.221,High
Argentina,2047,82,138.462,High
Argentina,2048,82,138.6195,High
Argentina,2049,82,140.655,High
Argentina,2050,82,144.2905,High
Argentina,2051,82,148.7375,High
Argentina,2052,82,153.2935,High
Argentina,2053,82,158.34,High
Argentina,2054,82,163.654,High
Argentina,2055,82,168.916,High
Argentina,2056,82,175.0475,High
Argentina,2057,82,181.114,High
Argentina,2058,82,187.117,High
Argentina,2059,82,193.479,High
Argentina,2060,82,198.5545,High
Argentina,2061,82,202.0785,High
Argentina,2062,82,204.7105,High
Argentina,2063,82,206.404,High
Argentina,2064,82,207.61,High
Argentina,2065,82,208.2995,High
Argentina,2066,82,209.4295,High
Argentina,2067,82,210.7095,High
Argentina,2068,82,212.6105,High
Argentina,2069,82,215.697,High
Argentina,2070,82,219.5925,High
Argentina,2071,82,223.365,High
Argentina,2072,82,227.4815,High
Argentina,2073,82,231.775,High
Argentina,2074,82,234.7215,High
Argentina,2075,82,237.8175,High
Argentina,2076,82,240.7535,High
Argentina,2077,82,241.728,High
Argentina,2078,82,240.5885,High
Argentina,2079,82,239.099,High
Argentina,2080,82,238.9655,High
Argentina,2081,82,241.143,High
Argentina,2082,82,242.8905,High
Argentina,2083,82,242.5175,High
Argentina,2084,82,242.364,High
Argentina,2085,82,242.606,High
Argentina,2086,82,243.5945,High
Argentina,2087,82,246.4485,High
Argentina,2088,82,248.9975,High
Argentina,2089,82,250.1915,High
Argentina,2090,82,256.169,High
Argentina,2091,82,262.135,High
Argentina,2092,82,265.181,High
Argentina,2093,82,268.7745,High
Argentina,2094,82,266.6005,High
Argentina,2095,82,267.003,High
Argentina,2096,82,275.2855,High
Argentina,2097,82,279.407,High
Argentina,2098,82,273.8545,High
Argentina,2099,82,265.685,High
Argentina,2100,82,257.375,High
Argentina,2024,83,81.3195,High
Argentina,2025,83,83.595,High
Argentina,2026,83,86.0185,High
Argentina,2027,83,88.5765,High
Argentina,2028,83,91.2755,High
Argentina,2029,83,94.1485,High
Argentina,2030,83,97.222,High
Argentina,2031,83,99.9335,High
Argentina,2032,83,101.564,High
Argentina,2033,83,103.6495,High
Argentina,2034,83,106.423,High
Argentina,2035,83,108.708,High
Argentina,2036,83,110.866,High
Argentina,2037,83,112.7915,High
Argentina,2038,83,114.625,High
Argentina,2039,83,116.6735,High
Argentina,2040,83,118.508,High
Argentina,2041,83,119.57,High
Argentina,2042,83,121.5765,High
Argentina,2043,83,124.1425,High
Argentina,2044,83,125.6985,High
Argentina,2045,83,127.5805,High
Argentina,2046,83,129.6345,High
Argentina,2047,83,131.0275,High
Argentina,2048,83,131.3225,High
Argentina,2049,83,131.5385,High
Argentina,2050,83,133.5355,High
Argentina,2051,83,137.05,High
Argentina,2052,83,141.3365,High
Argentina,2053,83,145.732,High
Argentina,2054,83,150.603,High
Argentina,2055,83,155.7325,High
Argentina,2056,83,160.815,High
Argentina,2057,83,166.7315,High
Argentina,2058,83,172.593,High
Argentina,2059,83,178.3995,High
Argentina,2060,83,184.5505,High
Argentina,2061,83,189.475,High
Argentina,2062,83,192.926,High
Argentina,2063,83,195.529,High
Argentina,2064,83,197.238,High
Argentina,2065,83,198.485,High
Argentina,2066,83,199.237,High
Argentina,2067,83,200.4095,High
Argentina,2068,83,201.722,High
Argentina,2069,83,203.63,High
Argentina,2070,83,206.681,High
Argentina,2071,83,210.5115,High
Argentina,2072,83,214.225,High
Argentina,2073,83,218.2735,High
Argentina,2074,83,222.49,High
Argentina,2075,83,225.4165,High
Argentina,2076,83,228.4895,High
Argentina,2077,83,231.4075,High
Argentina,2078,83,232.441,High
Argentina,2079,83,231.44,High
Argentina,2080,83,230.1,High
Argentina,2081,83,230.0665,High
Argentina,2082,83,232.2555,High
Argentina,2083,83,234.025,High
Argentina,2084,83,233.757,High
Argentina,2085,83,233.7005,High
Argentina,2086,83,234.0265,High
Argentina,2087,83,235.0795,High
Argentina,2088,83,237.9295,High
Argentina,2089,83,240.4815,High
Argentina,2090,83,241.729,High
Argentina,2091,83,247.6015,High
Argentina,2092,83,253.464,High
Argentina,2093,83,256.506,High
Argentina,2094,83,260.079,High
Argentina,2095,83,258.0725,High
Argentina,2096,83,258.5585,High
Argentina,2097,83,266.6745,High
Argentina,2098,83,270.759,High
Argentina,2099,83,265.468,High
Argentina,2100,83,257.637,High
Argentina,2024,84,73.643,High
Argentina,2025,84,75.628,High
Argentina,2026,84,77.788,High
Argentina,2027,84,80.088,High
Argentina,2028,84,82.5175,High
Argentina,2029,84,85.0815,High
Argentina,2030,84,87.809,High
Argentina,2031,84,90.7275,High
Argentina,2032,84,93.313,High
Argentina,2033,84,94.8925,High
Argentina,2034,84,96.902,High
Argentina,2035,84,99.553,High
Argentina,2036,84,101.745,High
Argentina,2037,84,103.8205,High
Argentina,2038,84,105.6845,High
Argentina,2039,84,107.4635,High
Argentina,2040,84,109.445,High
Argentina,2041,84,111.2305,High
Argentina,2042,84,112.289,High
Argentina,2043,84,114.233,High
Argentina,2044,84,116.706,High
Argentina,2045,84,118.2305,High
Argentina,2046,84,120.0615,High
Argentina,2047,84,122.0605,High
Argentina,2048,84,123.441,High
Argentina,2049,84,123.7875,High
Argentina,2050,84,124.0575,High
Argentina,2051,84,126.0045,High
Argentina,2052,84,129.3835,High
Argentina,2053,84,133.496,High
Argentina,2054,84,137.7205,High
Argentina,2055,84,142.4,High
Argentina,2056,84,147.3255,High
Argentina,2057,84,152.2125,High
Argentina,2058,84,157.897,High
Argentina,2059,84,163.5345,High
Argentina,2060,84,169.122,High
Argentina,2061,84,175.0375,High
Argentina,2062,84,179.7985,High
Argentina,2063,84,183.1665,High
Argentina,2064,84,185.732,High
Argentina,2065,84,187.453,High
Argentina,2066,84,188.736,High
Argentina,2067,84,189.548,High
Argentina,2068,84,190.7555,High
Argentina,2069,84,192.0965,High
Argentina,2070,84,194.0125,High
Argentina,2071,84,197.02,High
Argentina,2072,84,200.7725,High
Argentina,2073,84,204.418,High
Argentina,2074,84,208.3825,High
Argentina,2075,84,212.51,High
Argentina,2076,84,215.409,High
Argentina,2077,84,218.448,High
Argentina,2078,84,221.341,High
Argentina,2079,84,222.4305,High
Argentina,2080,84,221.572,High
Argentina,2081,84,220.39,High
Argentina,2082,84,220.456,High
Argentina,2083,84,222.646,High
Argentina,2084,84,224.4395,High
Argentina,2085,84,224.28,High
Argentina,2086,84,224.3255,High
Argentina,2087,84,224.744,High
Argentina,2088,84,225.856,High
Argentina,2089,84,228.6915,High
Argentina,2090,84,231.246,High
Argentina,2091,84,232.5465,High
Argentina,2092,84,238.2985,High
Argentina,2093,84,244.042,High
Argentina,2094,84,247.075,High
Argentina,2095,84,250.623,High
Argentina,2096,84,248.791,High
Argentina,2097,84,249.36,High
Argentina,2098,84,257.2865,High
Argentina,2099,84,261.3265,High
Argentina,2100,84,256.317,High
Argentina,2024,85,66.2385,High
Argentina,2025,85,67.92,High
Argentina,2026,85,69.793,High
Argentina,2027,85,71.829,High
Argentina,2028,85,73.9985,High
Argentina,2029,85,76.2915,High
Argentina,2030,85,78.71,High
Argentina,2031,85,81.283,High
Argentina,2032,85,84.0385,High
Argentina,2033,85,86.4895,High
Argentina,2034,85,88.0115,High
Argentina,2035,85,89.932,High
Argentina,2036,85,92.446,High
Argentina,2037,85,94.536,High
Argentina,2038,85,96.525,High
Argentina,2039,85,98.3185,High
Argentina,2040,85,100.034,High
Argentina,2041,85,101.943,High
Argentina,2042,85,103.6675,High
Argentina,2043,85,104.7125,High
Argentina,2044,85,106.5875,High
Argentina,2045,85,108.957,High
Argentina,2046,85,110.441,High
Argentina,2047,85,112.2175,High
Argentina,2048,85,114.155,High
Argentina,2049,85,115.5155,High
Argentina,2050,85,115.907,High
Argentina,2051,85,116.2235,High
Argentina,2052,85,118.11,High
Argentina,2053,85,121.343,High
Argentina,2054,85,125.273,High
Argentina,2055,85,129.313,High
Argentina,2056,85,133.7815,High
Argentina,2057,85,138.487,High
Argentina,2058,85,143.165,High
Argentina,2059,85,148.598,High
Argentina,2060,85,153.9885,High
Argentina,2061,85,159.3345,High
Argentina,2062,85,164.9995,High
Argentina,2063,85,169.582,High
Argentina,2064,85,172.855,High
Argentina,2065,85,175.377,High
Argentina,2066,85,177.1035,High
Argentina,2067,85,178.416,High
Argentina,2068,85,179.279,High
Argentina,2069,85,180.517,High
Argentina,2070,85,181.8875,High
Argentina,2071,85,183.806,High
Argentina,2072,85,186.76,High
Argentina,2073,85,190.425,High
Argentina,2074,85,193.986,High
Argentina,2075,85,197.854,High
Argentina,2076,85,201.881,High
Argentina,2077,85,204.7415,High
Argentina,2078,85,207.7375,High
Argentina,2079,85,210.595,High
Argentina,2080,85,211.7365,High
Argentina,2081,85,211.0265,High
Argentina,2082,85,210.005,High
Argentina,2083,85,210.165,High
Argentina,2084,85,212.3555,High
Argentina,2085,85,214.169,High
Argentina,2086,85,214.122,High
Argentina,2087,85,214.278,High
Argentina,2088,85,214.785,High
Argentina,2089,85,215.9505,High
Argentina,2090,85,218.769,High
Argentina,2091,85,221.3195,High
Argentina,2092,85,222.67,High
Argentina,2093,85,228.286,High
Argentina,2094,85,233.897,High
Argentina,2095,85,236.917,High
Argentina,2096,85,240.4295,High
Argentina,2097,85,238.7775,High
Argentina,2098,85,239.428,High
Argentina,2099,85,247.1445,High
Argentina,2100,85,251.1315,High
Argentina,2024,86,59.221,High
Argentina,2025,86,60.534,High
Argentina,2026,86,62.11,High
Argentina,2027,86,63.8635,High
Argentina,2028,86,65.7705,High
Argentina,2029,86,67.8025,High
Argentina,2030,86,69.9485,High
Argentina,2031,86,72.213,High
Argentina,2032,86,74.625,High
Argentina,2033,86,77.2085,High
Argentina,2034,86,79.517,High
Argentina,2035,86,80.9715,High
Argentina,2036,86,82.7905,High
Argentina,2037,86,85.1575,High
Argentina,2038,86,87.142,High
Argentina,2039,86,89.0345,High
Argentina,2040,86,90.748,High
Argentina,2041,86,92.3945,High
Argentina,2042,86,94.2175,High
Argentina,2043,86,95.869,High
Argentina,2044,86,96.896,High
Argentina,2045,86,98.6925,High
Argentina,2046,86,100.946,High
Argentina,2047,86,102.386,High
Argentina,2048,86,104.102,High
Argentina,2049,86,105.969,High
Argentina,2050,86,107.3,High
Argentina,2051,86,107.7275,High
Argentina,2052,86,108.084,High
Argentina,2053,86,109.9035,High
Argentina,2054,86,112.9835,High
Argentina,2055,86,116.7175,High
Argentina,2056,86,120.555,High
Argentina,2057,86,124.798,High
Argentina,2058,86,129.2705,High
Argentina,2059,86,133.722,High
Argentina,2060,86,138.881,High
Argentina,2061,86,144.003,High
Argentina,2062,86,149.093,High
Argentina,2063,86,154.488,High
Argentina,2064,86,158.8765,High
Argentina,2065,86,162.046,High
Argentina,2066,86,164.5135,High
Argentina,2067,86,166.2365,High
Argentina,2068,86,167.567,High
Argentina,2069,86,168.4755,High
Argentina,2070,86,169.744,High
Argentina,2071,86,171.1405,High
Argentina,2072,86,173.053,High
Argentina,2073,86,175.943,High
Argentina,2074,86,179.5025,High
Argentina,2075,86,182.9675,High
Argentina,2076,86,186.727,High
Argentina,2077,86,190.637,High
Argentina,2078,86,193.4495,High
Argentina,2079,86,196.39,High
Argentina,2080,86,199.2005,High
Argentina,2081,86,200.3935,High
Argentina,2082,86,199.8315,High
Argentina,2083,86,198.966,High
Argentina,2084,86,199.2245,High
